date,price,volume
2024-11-17,4.7191238639059356e-05,1850485939.6254196
2024-11-18,5.13698237079159e-05,3124425683.826064
2024-11-19,4.8269688544581114e-05,1792608224.2320113
2024-11-20,5.223972072541943e-05,2248976241.7222567
2024-11-21,5.0290110031706295e-05,3129581650.1610446
2024-11-22,5.368760917303322e-05,2036158819.5668113
2024-11-23,4.950540457375299e-05,1146610748.6208458
2024-11-24,4.7584606183455446e-05,1442651663.9550736
2024-11-25,4.7934106828151914e-05,1248466593.8634114
2024-11-26,4.3447940422359505e-05,1218812876.361979
2024-11-27,4.247037649093471e-05,847966031.4126561
2024-11-28,4.392596611125148e-05,718256526.242445
2024-11-29,4.299826575994346e-05,510669880.1060666
2024-11-30,4.670267475280557e-05,1012049235.5710747
2024-12-01,4.4995167220138404e-05,564149170.2562708
2024-12-02,4.62096269709692e-05,760844632.6071208
2024-12-03,4.282602439177346e-05,829900208.6180626
2024-12-04,4.1784808537791175e-05,929911190.3363657
2024-12-05,4.2022172599496936e-05,772701741.8172969
2024-12-06,4.284275814348006e-05,939560308.07814
2024-12-07,4.2958005598282876e-05,653118739.3681042
2024-12-08,4.6829681536961986e-05,907944468.7104421
2024-12-09,4.597890908840088e-05,746165613.1040474
2024-12-10,3.9169794245500224e-05,1267760041.9354615
2024-12-11,3.5813377346962194e-05,888269139.4864846
2024-12-12,3.929987249766939e-05,601569334.3512182
2024-12-13,3.792982512027304e-05,491605899.7447996
2024-12-14,3.865542465136718e-05,424695804.48941517
2024-12-15,3.6461044145050824e-05,302283324.8953283
2024-12-16,3.680260151095401e-05,320301778.17413175
2024-12-17,3.697904472548944e-05,514829290.9047749
2024-12-18,3.575585355589545e-05,601104918.0921773
2024-12-19,3.112705570003833e-05,640300041.1716241
2024-12-20,2.9492433934148296e-05,760948384.1127493
2024-12-21,3.346841139442798e-05,934429070.1548176
2024-12-22,2.9992733247688794e-05,523308041.4199242
2024-12-23,3.120883060344286e-05,412642385.9952478
2024-12-24,3.235671953967362e-05,362728626.6305984
2024-12-25,3.349773447407182e-05,305281807.2133902
2024-12-26,3.287863133585287e-05,301216481.57704514
2024-12-27,3.0369230100434827e-05,300412313.4823325
2024-12-28,3.191763527325445e-05,372129509.9070214
2024-12-29,3.2724601272407996e-05,219923848.9979896
2024-12-30,3.083950412382928e-05,165875655.84567317
2024-12-31,3.0946844777868343e-05,324621122.8696308
2025-01-01,3.062734287681443e-05,263838565.27380028
2025-01-02,2.9655032711610296e-05,258937229.91369757
2025-01-03,3.180108791620179e-05,410379200.9402338
2025-01-04,3.575553189754248e-05,515493808.8326772
2025-01-05,3.563093371642847e-05,277378984.9208951
2025-01-06,3.437329307717867e-05,250429990.4639607
2025-01-07,3.51281476106659e-05,327103116.9304507
2025-01-08,3.091485651992662e-05,323818633.9885791
2025-01-09,2.878642288902843e-05,303067440.90360576
2025-01-10,2.7201286708843305e-05,228395742.42982858
2025-01-11,2.7621512731055755e-05,197577876.68326125
2025-01-12,2.8111183356900222e-05,126697593.91107893
2025-01-13,2.7472095615729673e-05,105415586.44822474
2025-01-14,2.6249586126291835e-05,223215528.0240774
2025-01-15,2.7302597717168783e-05,131310065.06837976
2025-01-16,2.9252167191598938e-05,188489748.62632856
2025-01-17,2.840786596857519e-05,220358365.25363854
2025-01-18,3.353379132285315e-05,421894333.94906664
2025-01-19,3.37313537477133e-05,980581728.5061855
2025-01-20,3.246340967280669e-05,1277496699.760377
2025-01-21,3.0095375123276404e-05,1053438616.1253254
2025-01-22,3.2946189814062416e-05,926284088.923237
2025-01-23,3.1957421404744e-05,542236208.1792912
2025-01-24,3.1386469864987366e-05,394513831.6127757
2025-01-25,2.9658479038418006e-05,285106550.633706
2025-01-26,2.933431979505978e-05,162601244.2699303
2025-01-27,2.7281633752980787e-05,145232058.3769205
2025-01-28,2.613232600986694e-05,354734781.8611735
2025-01-29,2.29876591423517e-05,191859033.34351644
2025-01-30,2.433923363496613e-05,295935547.85020703
2025-01-31,2.4918649600456126e-05,238513993.40752143
2025-02-01,2.4804145787822148e-05,212727393.86769903
2025-02-02,2.2049519608731576e-05,170549230.08102036
2025-02-03,1.919262280473831e-05,274359063.8885054
2025-02-04,1.9973820931223296e-05,581897865.7687594
2025-02-05,1.8410193413630237e-05,226905016.85364503
2025-02-06,1.7624069857109178e-05,137694955.05390045
2025-02-07,1.670958439543448e-05,138195952.23726302
2025-02-08,1.66794841090568e-05,145748578.7420747
2025-02-09,1.776962215586975e-05,87078370.55370115
2025-02-10,1.727365807906146e-05,112217749.8846433
2025-02-11,1.749961797792201e-05,175464435.7799107
2025-02-12,1.762697442560336e-05,151454232.52539223
2025-02-13,1.8226737796619563e-05,157473286.13274807
2025-02-14,1.7515724296216435e-05,91069279.86367296
2025-02-15,1.858286684532165e-05,201295339.38627365
2025-02-16,1.8007506742248846e-05,85205805.40752913
2025-02-17,1.742781230504133e-05,67654545.44086118
2025-02-18,1.6715099691760853e-05,106846845.49573308
2025-02-19,1.5430513711510423e-05,134960805.0398351
2025-02-20,1.5625081311781913e-05,72839892.85863055
2025-02-21,1.6057992378801153e-05,69179497.27864541
2025-02-22,1.5473333551025778e-05,110389085.1292906
2025-02-23,1.6155616605299958e-05,72185763.50278412
2025-02-24,1.5763402251732044e-05,58121190.33796529
2025-02-25,1.3134286020540067e-05,142511254.97509965
2025-02-26,1.3411767602447483e-05,181544923.37291265
2025-02-27,1.3353704681985669e-05,105186071.33187361
2025-02-28,1.3173497045066724e-05,87794457.95188822
2025-03-01,1.3643206194801825e-05,165931065.1636135
2025-03-02,1.3549114120914416e-05,73605524.6008863
2025-03-03,1.554111508857525e-05,164218606.15437818
2025-03-04,1.246734911495036e-05,138425537.54668763
2025-03-05,1.1972716336313227e-05,181474726.99328667
2025-03-06,1.2316361304837125e-05,106294025.72179958
2025-03-07,1.2058702068602842e-05,99419771.26689516
2025-03-08,1.2017952607278004e-05,128885071.66698834
2025-03-09,1.168060621179795e-05,64035293.56752445
2025-03-10,1.0127184991639288e-05,96907222.58818364
2025-03-11,9.781163905765842e-06,117437817.92587557
2025-03-12,1.041294698233156e-05,117876773.98387063
2025-03-13,1.070410243214919e-05,91224052.69858363
2025-03-14,1.041042265040845e-05,80489681.85538137
2025-03-15,1.090746793786744e-05,72754015.17571226
2025-03-16,1.1039447454174111e-05,38077660.14651897
2025-03-17,1.039806890330797e-05,48613455.972561546
2025-03-18,1.1085209605025847e-05,71687998.76342385
2025-03-19,1.0837408715329523e-05,63938756.69828133
2025-03-20,1.1914153620249708e-05,118313735.06648374
2025-03-21,1.1661731054415584e-05,161236378.11366075
2025-03-22,1.1878762710052446e-05,132202653.05213076
2025-03-23,1.2078895843449236e-05,111780189.6090698
2025-03-24,1.3893422483361244e-05,210653291.8382606
2025-03-25,1.4069939601949772e-05,198299470.26403365
2025-03-26,1.4032469438093748e-05,97664000.91738631
2025-03-27,1.3919847762942727e-05,162158928.43525612
2025-03-28,1.3623472534803294e-05,101323560.74428092
2025-03-29,1.2257452521121457e-05,102117858.63045162
2025-03-30,1.1334305885063918e-05,81048314.25911844
2025-03-31,1.1191829936478694e-05,63025146.98460533
2025-04-01,1.1271508341965667e-05,79004474.57531203
2025-04-02,1.2503668998397626e-05,130672830.38257831
2025-04-03,1.1094934339796739e-05,245877597.98008347
2025-04-04,1.094135892972276e-05,108160401.03594781
2025-04-05,1.137389929408349e-05,118744058.81299792
2025-04-06,1.1149487229084453e-05,52847927.54552417
2025-04-07,9.821857988661053e-06,85588693.24333973
2025-04-08,1.0170865906106963e-05,162811434.93588027
2025-04-09,9.502251551174979e-06,84177543.98465078
2025-04-10,1.1089295984009481e-05,152306707.7604063
2025-04-11,1.0651056639658406e-05,80819617.46259473
2025-04-12,1.2584408080749575e-05,193616034.43104473
2025-04-13,1.3915881432207922e-05,188165808.64441127
2025-04-14,1.260007032334763e-05,129633925.29733416
2025-04-15,1.279221159032896e-05,122841939.07696277
2025-04-16,1.175273369436383e-05,113491504.48649749
2025-04-17,1.1768608304317526e-05,118037971.01569933
2025-04-18,1.1788999650354684e-05,77954008.4419177
2025-04-19,1.1913796544792879e-05,56310535.439523116
2025-04-20,1.2441051778429097e-05,78766856.02809769
2025-04-21,1.2262563083764783e-05,67358263.29628958
2025-04-22,1.2306589013064702e-05,95085798.73056732
