date,price,volume
2024-09-08,493.1697725825615,590890071.6126567
2024-09-09,502.47327648981104,624529866.452612
2024-09-10,519.0381441947187,841883931.0358859
2024-09-11,517.371526189411,745525442.6766412
2024-09-12,530.7261556082223,948969872.6117084
2024-09-13,543.9941131094093,940734076.1742953
2024-09-14,557.3001014335761,957150654.2350278
2024-09-15,553.4601547683208,549782251.6100315
2024-09-16,553.5317684437828,739957732.7569236
2024-09-17,534.0307828642058,1185987916.239536
2024-09-18,545.8591557817873,749799587.5539025
2024-09-19,559.2622033756663,800863109.7515539
2024-09-20,565.7226434773531,1072294555.0654228
2024-09-21,568.1419699696063,749877887.8963493
2024-09-22,589.1278971088337,596782454.4087572
2024-09-23,588.0008491467103,610149903.8468648
2024-09-24,604.2907205092504,1300885128.817108
2024-09-25,606.3196193639224,785716722.9769592
2024-09-26,587.4528459687532,869908503.6015983
2024-09-27,596.6500568684918,1166805206.001594
2024-09-28,608.5326765533662,1210015212.5003896
2024-09-29,601.8844621885047,930036415.1687939
2024-09-30,596.6124622623387,649177025.9413755
2024-10-01,566.6132996895035,844868785.4516878
2024-10-02,547.6662085850359,1303622283.1272783
2024-10-03,542.1361610816159,962211853.2679341
2024-10-04,543.9268634322848,717224492.2556725
2024-10-05,555.7319512863536,642933307.385025
2024-10-06,563.0576257615133,398503138.46767455
2024-10-07,570.3887106812168,460824875.58197916
2024-10-08,564.5530144089458,822476319.5850166
2024-10-09,580.5834563804233,812293173.272375
2024-10-10,570.4233445375069,1120320879.4039862
2024-10-11,562.2876092184791,666418337.8417825
2024-10-12,572.6973782181188,726487414.3748224
2024-10-13,576.4218063678553,514250584.25048655
2024-10-14,572.0464555145396,504380355.1480061
2024-10-15,588.7145782741194,922914192.4897503
2024-10-16,593.7859585166118,1133724407.1369383
2024-10-17,600.7171299370192,941867678.3498796
2024-10-18,592.06562034803,727488240.0562967
2024-10-19,599.7937020052995,620458607.0386341
2024-10-20,598.0584515713127,366372731.7293214
2024-10-21,604.7364465668796,403326085.94190884
2024-10-22,598.8441916110455,729415389.1626027
2024-10-23,593.2537357882547,793524643.3617057
2024-10-24,584.5160075603742,784000933.3228502
2024-10-25,594.325893184941,644617281.7623655
2024-10-26,573.5027977179195,881784218.7704451
2024-10-27,582.7002844268627,522130327.4992685
2024-10-28,588.3466587883522,441842652.54891616
2024-10-29,600.2951565105121,644392069.212074
2024-10-30,605.9923660648295,1073038597.5710328
2024-10-31,595.7628311131087,850312506.2658379
2024-11-01,575.5827350716986,1036949641.1860024
2024-11-02,572.9178309294414,893454861.8709445
2024-11-03,568.1788705867822,613502646.373791
2024-11-04,557.9719388092819,807471288.4620364
2024-11-05,552.0002698236904,876900503.1809891
2024-11-06,563.1815855751432,782468123.611863
2024-11-07,591.1691503275006,1832779153.4980664
2024-11-08,598.6118114741502,1140184047.2747588
2024-11-09,598.0540120171064,1097148719.9339457
2024-11-10,623.0345147169824,2289560529.6535926
2024-11-11,628.4982208915301,2637125258.8770103
2024-11-12,655.001920202732,1582512409.9785407
2024-11-13,629.1405449090754,3680447411.470419
2024-11-14,620.6711241408003,3088847318.0117497
2024-11-15,620.7149581494238,3102474990.626613
2024-11-16,618.5720978479429,2050272135.7677736
2024-11-17,622.5200094288792,1452900658.074677
2024-11-18,617.8473040647104,1828130470.576308
2024-11-19,619.6636009849202,1651371565.818097
2024-11-20,615.9180341474424,1388983815.5660732
2024-11-21,607.2954246379498,1559086629.2346592
2024-11-22,623.5047261063257,2343280028.8742757
2024-11-23,633.0202588832259,1846338179.2677584
2024-11-24,651.5324156029599,3373812879.967069
2024-11-25,661.6867306484445,2917371682.838013
2024-11-26,635.2624284539559,2394918621.268695
2024-11-27,613.7254260217858,2494275590.5107102
2024-11-28,645.1514917318507,1940704254.0273583
2024-11-29,654.5913158519834,2381977222.083153
2024-11-30,654.771684845135,1553941107.9797518
2024-12-01,655.0341088639733,1682644261.813791
2024-12-02,655.7348886381908,1465006765.1405237
2024-12-03,647.1199397363577,2373999130.8716054
2024-12-04,740.0349367441655,4567002669.157179
2024-12-05,736.4426842404933,6355347042.361618
2024-12-06,719.7623500626481,3821183229.5789404
2024-12-07,732.5424290130477,2720943421.9763966
2024-12-08,750.2454938747231,1748135790.7778006
2024-12-09,745.3758374040211,1318662772.5807214
2024-12-10,688.0073673187646,3134677046.188991
2024-12-11,675.4213801221093,3017514510.6277456
2024-12-12,710.6900184753106,1903416575.806963
2024-12-13,705.6789649754452,1993906415.0291083
2024-12-14,726.77223065721,1900492715.31541
2024-12-15,715.4486038130365,1302217718.8769124
2024-12-16,722.5581932063777,1087890178.982156
2024-12-17,720.6829341808788,1589415330.8598354
2024-12-18,715.6520089733765,1610321650.477661
2024-12-19,687.6624331507581,2203892490.9307804
2024-12-20,669.0228793928828,2614960154.253572
2024-12-21,677.8485768483023,2728589291.527378
2024-12-22,662.4248813776467,1631846083.3851213
2024-12-23,648.5721398402843,1137478924.2738469
2024-12-24,692.2861092311789,1945323070.2555032
2024-12-25,697.9537563672064,1163427672.65241
2024-12-26,702.3466001659357,788266049.0921909
2024-12-27,687.5178696037362,1081113208.9599752
2024-12-28,690.3639423450093,1083410181.1553583
2024-12-29,720.5679127131004,1060863183.0711349
2024-12-30,694.4826804506174,760246771.2998646
2024-12-31,703.1066174310417,994264720.2303599
2025-01-01,701.5723264012628,1545176749.5279117
2025-01-02,705.8130365866023,477140166.4226887
2025-01-03,705.8312420795146,931592866.4969293
2025-01-04,713.0475655102006,945606974.3138423
2025-01-05,714.0857730267945,590551916.378533
2025-01-06,709.3017578903202,434122074.033253
2025-01-07,730.7109274996172,1171497671.843075
2025-01-08,696.8339974504797,1359650088.1812186
2025-01-09,695.7266204397939,1392556871.3601847
2025-01-10,686.294216607382,1115652343.2420957
2025-01-11,693.7427801750233,777565591.7749215
2025-01-12,696.7344557337125,346722702.76192135
2025-01-13,693.0584426939826,309732566.9199188
2025-01-14,688.3576507228246,1304110432.8852768
2025-01-15,698.74344424996,599619371.3777287
2025-01-16,714.7919481480744,928085940.1618588
2025-01-17,708.7829768816523,972182171.6751366
2025-01-18,721.1359383883954,1011235352.5957952
2025-01-19,709.848578937929,1331563415.4984787
2025-01-20,682.349570503562,2173870248.0155425
2025-01-21,677.2617301582343,2209856384.6278906
2025-01-22,693.0634731671475,1124646695.6286247
2025-01-23,694.4219334575758,829429387.7657729
2025-01-24,689.6926515818565,1199872836.81872
2025-01-25,680.331260963174,889253681.1006862
2025-01-26,686.4624751742597,494616452.6295134
2025-01-27,664.4667087887276,563417170.9715786
2025-01-28,679.6778451363223,1530126791.592371
2025-01-29,661.6311598715406,753536803.6865051
2025-01-30,667.745952530571,803017578.167042
2025-01-31,676.9452959901981,555762517.518932
2025-02-01,677.1124207686067,729995227.3014902
2025-02-02,654.217143435919,635620746.151515
2025-02-03,616.6428289864358,1132723233.233987
2025-02-04,616.4068055452193,3600635636.5933547
2025-02-05,573.6042069760077,1754660835.0289717
2025-02-06,569.5181048818762,556111377.5272002
2025-02-07,572.2112608064776,1003761062.9034272
2025-02-08,578.4992668082035,751278489.7213545
2025-02-09,614.7094865407944,1358173748.3343918
2025-02-10,617.2838550746773,2076025506.140306
2025-02-11,617.6277634766806,1096743740.0190518
2025-02-12,643.374116169739,1475014557.293302
2025-02-13,698.0715219546765,2445455388.7791457
2025-02-14,669.9136528267184,5053346125.769553
2025-02-15,657.410706012491,1867614110.4038906
2025-02-16,661.9679162628277,881770346.0843449
2025-02-17,674.7322746333247,1123867609.0805159
2025-02-18,667.1818129347955,1031577914.4441284
2025-02-19,647.7337603591404,1157962160.3139865
2025-02-20,651.2699602601128,1067124436.0837575
2025-02-21,657.2357183731672,772069784.8547369
2025-02-22,646.8031724730836,1040952078.1494442
2025-02-23,668.785472644957,988420626.34554
2025-02-24,658.3040708334223,587694368.3681146
2025-02-25,611.6538008061765,1152541876.7735782
2025-02-26,623.430675278815,1861620239.3557467
2025-02-27,610.3578616799338,1423760323.6156917
2025-02-28,605.3106534011248,1086874190.5112782
2025-03-01,587.5469266891337,1527513660.3334212
2025-03-02,608.2885669828928,887615511.0007088
2025-03-03,623.6422270366194,1393848651.9408092
2025-03-04,574.3332822956445,1502671244.0216174
2025-03-05,583.1532087181396,1296685222.7007513
2025-03-06,597.848549405523,565172537.3879949
2025-03-07,595.9383138170398,840033139.4891893
2025-03-08,594.5528006856207,1083021829.4095507
2025-03-09,593.0806975943264,508781353.37374705
2025-03-10,554.7300039388367,794891836.6676661
2025-03-11,532.5658810549988,1255231824.3279812
2025-03-12,552.6254279577566,1939270866.6758046
2025-03-13,570.7207702766447,1114489699.9605951
2025-03-14,578.7156213732173,1833466480.3402658
2025-03-15,586.9702499764328,845308240.2144562
2025-03-16,618.7666348359702,1045507701.2295176
2025-03-17,602.0153495286127,880757968.1631225
2025-03-18,630.4469540119447,1734384510.2764878
2025-03-19,628.6214098323479,1414095284.5413725
2025-03-20,619.5659214134856,1246749969.9429092
2025-03-21,630.2183910262637,1638896624.4903812
2025-03-22,634.6156759206938,871273243.0492871
2025-03-23,626.1359464582463,510080185.6961636
2025-03-24,622.808568853935,565395555.6061037
2025-03-25,635.8154787603806,1016201346.675068
2025-03-26,630.3112214019164,1571079283.2041454
2025-03-27,617.8855000907927,753910960.6847237
2025-03-28,637.6132125269871,2057147067.1925929
2025-03-29,619.5224559274657,1035501259.6012462
2025-03-30,604.0434442333641,842143967.4297414
2025-03-31,601.4706478405623,627788963.5666428
2025-04-01,605.503011770793,971533504.8477681
2025-04-02,611.0283776490112,1657684601.5836525
2025-04-03,589.8692678191657,1345311302.234874
2025-04-04,592.4642522121785,1425802222.9961252
2025-04-05,597.7592047746326,757406570.5501016
2025-04-06,594.0888077893536,352847322.8179597
2025-04-07,554.4379559214581,768924462.5165749
2025-04-08,554.1601019762941,2333452106.558698
2025-04-09,553.3962669418149,932386850.4083754
2025-04-10,582.2597810033054,1253107793.6282017
2025-04-11,577.2921769307156,1043288449.4822325
2025-04-12,586.1297244063287,590735620.7426767
2025-04-13,596.9496743252538,481290566.3951808
2025-04-14,583.6441112439634,492926645.23925036
2025-04-15,584.5130373558429,530197263.3245282
2025-04-16,579.7117342988385,431419209.1282797
2025-04-17,582.9884895445316,590793445.4085172
2025-04-18,590.1449424870344,523349165.51611936
2025-04-19,591.7558249048697,560183796.0745611
2025-04-20,592.1191922418601,359734262.96070373
2025-04-21,592.9015532596577,427574407.8731377
2025-04-22,596.742721454172,608725679.9225554
